"start","end","text"
"900","3780"," Dans une première partie de l'exploration de"
"3780","7780"," la fonction rénale, nous avons vu les marqueurs"
"7780","9220"," de la fonction glomerulaire."
"9660","12660"," Aujourd'hui, on va étudier surtout les marqueurs"
"12660","15239"," de la fonction tubulaire et on terminera par"
"15239","17140"," les principaux dysfonctionnements."
"18700","21640"," Le marqueur de la fonction tubulaire le plus"
"21640","25020"," souvent demandé est l'osmolalité urinaire associée et"
"25020","28860"," comparée à l'osmolalité plasmatique, la fonction tubulaire"
"28860","31460"," la plus fréquemment touchée par un dysfonctionnement et"
"31460","34400"," la capacité de concentration de l'urine, c "
"34400","36340","'est-à-dire la réabsorption de l'eau. "
"37920","40880"," Le premier paramètre à déterminer, c'est l "
"40880","43900","'osmolalité sanguine et l'osmolalité urinaire et je"
"43900","47020"," vous renvoie à votre cours d'exploration biochimique"
"47020","49880"," de l'équilibre hydroélectrolytique, vous avez tous les"
"49880","54060"," détails pour comprendre comment on va déterminer ces"
"54060","55960"," osmolalités au niveau du laboratoire."
"55960","58820"," Donc je vous donne les valeurs de référence,"
"59320","62580"," pour l'osmolalité urinaire ça varie entre 590"
"62580","67060"," et 610 mOsmol par kg, pour l'osmolalité"
"67060","71800"," plasmatique c'est 290 à 310 mOsmol par"
"71800","72180"," kg."
"72720","76040"," La fonction tubulaire est considérée comme intacte lorsque"
"76040","79020"," l'osmolalité urinaire est supérieure ou égale à"
"79020","80500"," 600 mOsmol par kg. "
"81340","86080"," Lorsque l'osmolalité plasmatique s'approche de la"
"86080","88680"," valeur de l'osmolalité urinaire dans un rapport"
"88680","91400"," égale à 1, les tubules rénaux vont réabsorber"
"91400","92020"," mal l'eau."
"92860","94700"," Ici dans ce tableau je vous ai mis"
"94700","99080"," les quatre principales causes de polyurie, donc à"
"99080","102020"," commencer par une augmentation de la charge osmotique,"
"102260","106020"," surtout due à une augmentation de la concentration"
"106020","108960"," de glucose, ce qu'on appelle la glycémie,"
"109860","112300"," donc on va avoir un abaissement de l "
"112300","113280","'osmolalité urinaire."
"113620","117320"," Également quand on va ingérer, parfois de manière"
"117320","119660"," tout à fait physiologique, quand on va ingérer"
"119660","121620"," beaucoup d'eau, le résultat c'est qu "
"121620","123560","'il va y avoir également une diminution de"
"123560","124640"," l'osmolalité urinaire. "
"126080","128639"," Donc les deux autres causes c'est un"
"128639","131600"," diabète insipide vrai, c'est à dire une"
"131600","134740"," diminution de la sécrétion de l'hormone antidiurétique"
"134740","138680"," par l'hypophyse, ou bien l'hormone antidiurétique"
"138680","144020"," elle est physiologiquement et très normalement sécrétée, mais"
"144020","147280"," il y a absence de récepteurs qui vont"
"147280","150340"," répondre correctement à l'action de l'hormone"
"150340","154020"," antidiurétique au niveau tubulaire et on va avoir"
"154020","157300"," un abaissement également de l'osmolalité urinaire."
"158420","160880"," Deuxième marqueur de la fonction tubulaire c'est"
"160880","163200"," la recherche et le dosage de la glicose"
"163200","163620"," urine."
"163960","166640"," Comme vous le savez, le glucose est totalement"
"166640","171840"," réabsorbé au niveau du tube contourné proximal jusqu "
"171840","173600","'à un seuil de 10 millimoles par litre,"
"173780","176940"," soit 1,80 g par litre et au "
"176940","179800","-delà on va retrouver quelques traces de glucose"
"179800","180520"," dans les urines. "
"181620","184540"," Donc on va faire la recherche à la"
"184540","187060"," bandelette, comme on l'a vu déjà, c "
"187060","188960","'est le même principe que pour la protéinerie,"
"189080","191140"," c'est à dire on va tremper la"
"191140","195360"," bandelette dans les urines, on va attendre à"
"195360","196980"," peu près une minute avant de faire la"
"196980","199060"," lecture de la zone réactive et on va"
"199060","201440"," la comparer avec l'échelle qui existe sur"
"201440","204240"," l'emballage de la bandelette réactive."
"205800","207820"," Donc la technique utilisée c'est la technique"
"207820","209600"," à la glucose oxida, c'est la même"
"209600","212320"," technique utilisée d'ailleurs pour le dosage au"
"212320","213240"," niveau urinaire."
"213860","215480"," Donc les valeurs de référence c'est qu "
